obligation_id,claim,status,provenance
R23B-C4-T4-01,Retag exact-domain biconditional: clause (3) of THM_R23_A upgraded from well-typedness to the exact domain iff (activity condition),verified,"erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C4; RETAINED — ADJ-T §4. New clause (3) is not monotone with the old well-typedness clause — R23B-C3-T3-01 may not be cited for unconditional well-typedness; cite retag_erase_mem_IndOn_pred directly. Proof still routes through local_L1, pending lc4 substitution (flagged, not silently dropped). DB32 fixture: Delete-/Retag-target families coincide (18/18) — must not be read as cross-family disjointness"
R23B-C4-T5-01,"W4 structural route, Findings 1–7, incl. THEOREM W4-EXACT (def(G) = Σheat − Σexport), W4-COLD, HOT-SET/ONE-HOT",partial,"erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C4; RETAINED_NARROWED — ADJ-T §5. W4-EXACT predicts F1's exact deficit (strongest surviving product). Real non-degenerate fixture base is 7 rows, not 9 (P8@p=4, P10@p=5 are degenerate, P=0). T16 argmin-cut is an unstated 3-way symmetry tie, unrepresentable by the instrument's scalar field. 2 of 9 control checks are null on the all-cold fixture set — honestly disclosed in-text by T5 itself"
R23B-C4-T5-02,"Finding 8, LEMMA-W4-HOT (the G={v} instance of W4)",verified_bounded_computation,"erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C4; REFUTED (OPEN → REFUTED) — ADJ-T §5. Sealed C4-F1's witness is the G={v} instance of T5's own Finding-4 identity; T5's OPEN label was correct at its own seal time (banked before F1 was dispatched), no fault to T5. Same witness as R23B-C4-F1-01. Per the run's monotone-refutation convention: REFUTED never regresses to OPEN"
R23B-C4-T6-01,"Per-row demand consolidation / mechanism lattice of record (LAT-1..4, cut-class exactness, TFAE, rfl identity to THM_R23_C_hall_discharged)",partial,"erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C4; RETAINED_NARROWED — ADJ-T §6. Lean content sustained (no theorem in T6 is false — all are implications, none asserts W4). Forward-looking prose is STALE: ≥5 places state ""W4's general theorem remains OPEN,"" superseded by R23B-C4-F1-01. LAT-3 (tagClosedHall_implies_perRow_demand) and tagClosedHall_implies_S_nonpos now join the all-cut node in HYPOTHESIS-ONLY status. Mandatory R23-C1-ELIGIBILITY-HAZ"
R23B-C4-U1-01,"Finalization of proposed/CLAIM-UPDATE-PROPOSALS.md: RC-04b comprehensive, 13-pair definitive census, R23B mapping, all quotations byte-verified at pin b57e7990",verified_bounded_computation,"erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C4; SUSTAINED, certification-language corrections required — ADJ-U (U1). ""Every quotation … verified at the pin"" is true but unestablished by the cited instrument (verify_and_census.py lines 331–332 loop with a bare pass); honest count 49 of 52 falsifiable checks (3 hard-coded ""pass"": true null controls: repair_candidate_matrix, rc08_block_sha256, doc_no_wall_clock_iso_dates_outside_ids). D-U2-4 findi"
R23B-C4-U2-01,"Agreement matrix C4: pinned expected values incl. order-16 witness integers, j=65/j=66 tag-closed margins",verified_bounded_computation,"erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C4; SUSTAINED, zero CRITICAL/MAJOR against content — ADJ-U (U2). U2-T's self-caught seal-overwrite-and-restore transient on STAGE4-BRIEF-SEAL-C4.json (~4 min, restored byte-exact) ruled PROCESS-TIER, controller/gate-owned, not a route charge"
R23B-C4-U4-01,"Tag-closed cut data support: exact per-tag margin tables, König witnesses, both values every row",verified_bounded_computation,"erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C4; SUSTAINED, zero CRITICAL/MAJOR — ADJ-U (U4). Only minor replay-documentation gaps (a stale scratch log misread as zero control firings, corrected against out-planted/summary.json)"
R23B-C4-U5-01,Spine maintenance: staged spine folding C4's adjudicated outcomes,verified_bounded_computation,"erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C4; SUSTAINED, with corrections — ADJ-U (U5), directly re-verified by this adjudicator against the staged spine's own bytes. Gate directive: the W4 fold-marker's (line 537) ""OPEN status line stands"" default is unsafe post-adjudication (W4 is REFUTED); PLACEMENT checklist must name F1's verdict explicitly and carry ""REFUTED never regresses to OPEN"" as an enumerated checklist item"
R23B-C5-T1-01,"THEOREM TYPE-2-DIRECT: g_v = Δ_{p−2}(K_v) at deg(s_v) = 2, cut-free and unconditional",proved_informal,erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C5; ADJ-T slate; synthesis SYNTHESIS.md §2.2
R23B-C5-T1-02,"S(P_n,p) ≤ 0 on the path family, every n ≥ 4, every governed p, by peeling alone",proved_informal,erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C5; ADJ-T slate; synthesis SYNTHESIS.md §2.2
R23B-C5-T1-03,"Star family: \|C_r(v)\| = C(m−1,r) (r ≥ 1); the g_v ≤ 0 ⟺ p ≥ ⌈m/2⌉ arithmetic; S(K_{1,m},p) ≤ 0 governed",partial,erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C5; ADJ-T slate; synthesis SYNTHESIS.md §2.2
R23B-C5-T1-04,"Branch-leaf closed form, under the mandatory convention Δ_{−1} = 1",proved_informal,erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C5; ADJ-T slate; synthesis SYNTHESIS.md §2.2
R23B-C5-T1-06,"CB(8,92) arm hotness structurally explained: K_arm = 736 disjoint edges, x(K_arm) = 491, p−2 = 490 exactly one rank below the peel's first strict descent",proved_informal,erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C5; ADJ-T slate; synthesis SYNTHESIS.md §2.2; overlap/flags: [CB]
R23B-C5-T1-07,"The conversion's exact reach; peels with a branch point reduce to the open weak-unimodality question — a reduction, not a resolution",proved_informal,erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C5; ADJ-T slate; synthesis SYNTHESIS.md §2.2
R23B-C5-T2-01,"The six relation-family transport lemmas, sorry-free at the pin; 297 constants, sorryAx = 0, extra axioms 0; all graph-general",verified,erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C5; ADJ-T slate; synthesis SYNTHESIS.md §2.2
R23B-C5-T2-02,"State of record of R23B-C4-T3-01's residual: CLOSED for C both modes and C,P,N realization-side; OPEN for P,N via induce and for induce itself; second clause UNTOUCHED",partial,erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C5; ADJ-T slate; synthesis SYNTHESIS.md §2.2; overlap/flags: R-1…R-3
R23B-C5-T2-03,"Integration deltas of record: the folded Adequacy.lean is 2eda1bb4…, not a byte-identical carry of dbe4b15b…; three hunks; cross-cycle citation hazard on deletion_adequacy_actual",verified,erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C5; ADJ-T slate; synthesis SYNTHESIS.md §2.2
R23B-C5-T3-01,"witness_g_arm_pos: C(736,490)·2^490 < C(736,491)·2^491, kernel-checked, sorryAx-free, native_decide-free — with a binding fence against citing it as a kernel-checked g_arm > 0 for CB(8,92)",verified,erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C5; ADJ-T slate; synthesis SYNTHESIS.md §2.2; overlap/flags: [CB]
R23B-C5-T3-02,"The corrected ratio inequality in Lean, from Pascal; side conditions 2 ≤ r, r ≤ m necessary and disclosed",verified,erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C5; ADJ-T slate; synthesis SYNTHESIS.md §2.2; overlap/flags: [RI] Ratio-inequality trio cross-referenced per synthesis §2.3(e); criterion registered once at route-distinctness tier.
R23B-C5-T3-03,"retag_empty_of_singleton_hub_choke (+ RetagEdge restatement), sorry-free on the project's own API",verified,erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C5; ADJ-T slate; synthesis SYNTHESIS.md §2.2
R23B-C5-T3-04,"The CB(1,2) fixture identities; CB(1,2) and CB(2,3) are GOVERNED-COLD",verified,"erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C5; ADJ-T slate; synthesis SYNTHESIS.md §2.2; overlap/flags: overlaps F2-04 Governed-coldness merged scope per synthesis §2.3(d): one fact, cross-referenced."
R23B-C5-T3-05,"indepOn_card — STATED, NOT PROVED; carries sorryAx via the isolated open sub-lemma indepOn_insert_card",verified,erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C5; ADJ-T slate; synthesis SYNTHESIS.md §2.2; overlap/flags: clause-1 2nd disjunct
R23B-C5-F1-01,"No counterexample to the five registered C4-T5 identities, at the honest base 21, all rows p − x ∈ {2,3}, 11,902 subset instances; extended by critics to the orders 4–11 census",partial,erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C5; ADJ-F slate; synthesis SYNTHESIS.md §2.2
R23B-C5-F1-02,"Lemma R's closed forms hold, 0 discrepancies over 1,050 + 14,474 ordered pairs",verified_bounded_computation,erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C5; ADJ-F slate; synthesis SYNTHESIS.md §2.2; overlap/flags: [†]
R23B-C5-F1-03,Zero hot tags on any free tree of order ≤ 13 at any governed rank,partial,erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C5; ADJ-F slate; synthesis SYNTHESIS.md §2.2
R23B-C5-F1-04,The five identities hold unchanged on disjoint-union forests,partial,erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C5; ADJ-F slate; synthesis SYNTHESIS.md §2.2
R23B-C5-F2-01,The corrected CB-arm hotness criterion g_arm > 0 ⟺ 2(jk−p+2) > p−1,verified_bounded_computation,erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C5; ADJ-F slate; synthesis SYNTHESIS.md §2.2; overlap/flags: [RI] [CB] Ratio-inequality trio cross-referenced per synthesis §2.3(e); criterion registered once at route-distinctness tier.
R23B-C5-F2-02,"Charter-text defect, CRITICAL at spec tier: the printed 2(jk−p+1) > p−1 is FALSE at the witness",verified_bounded_computation,erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C5; ADJ-F slate; synthesis SYNTHESIS.md §2.2; overlap/flags: [C] [RI] Ratio-inequality trio cross-referenced per synthesis §2.3(e); criterion registered once at route-distinctness tier.
R23B-C5-F2-03,r ≥ 1 scope of the CB closed form; FALSE at r = 0 under ℕ-truncation,verified_bounded_computation,erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C5; ADJ-F slate; synthesis SYNTHESIS.md §2.2
R23B-C5-F2-04,"CB(1,2) and CB(2,3) are GOVERNED-COLD, with the deficiency half unexercisable on either",verified_bounded_computation,"erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C5; ADJ-F slate; synthesis SYNTHESIS.md §2.2; overlap/flags: overlaps T3-04 Governed-coldness merged scope per synthesis §2.3(d): one fact, cross-referenced."
R23B-C5-F2-05,Transport scaffolding gap: no abstract-side relation-family object exists; the activity filter is new content,verified_bounded_computation,"erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C5; ADJ-F slate; synthesis SYNTHESIS.md §2.2; overlap/flags: R-4, R-5"
R23B-C5-F2-06,"The CB closed form does not survive disjoint union: 1, 19, 160, 785 vs the chartered 1, 12, 60, 160",verified_bounded_computation,erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C5; ADJ-F slate; synthesis SYNTHESIS.md §2.2; overlap/flags: [†]
R23B-C5-F3-01,"No target-tier event: zero positive S on 54 designed + 14,569 swept governed rows",partial,erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C5; ADJ-F slate; synthesis SYNTHESIS.md §2.2
R23B-C5-F3-03,"§6 battery coverage gap — OPEN OBLIGATION carried to C6: order-26 Kadrawi–Levit non-LC trees, the order-243 beta witness, coefficient tails not exercised",verified_bounded_computation,erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C5; ADJ-F slate; synthesis SYNTHESIS.md §2.2; overlap/flags: → C6
R23B-C5-F3-04,"CB(8,92) whole-row reproduction: n = 1567, x = 490, p = 492, 737 favourable, S negative at 351 digits, S = g_arm + 736·g_u exactly",partial,"erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C5; ADJ-F slate; synthesis SYNTHESIS.md §2.2; overlap/flags: [CB] REGISTRAR NOTE (control/c5-registrar-gu-receipt.json): digits(g_u)=349 negative, resolved from sealed S (351d) and closed-form g_arm (347d) via S=g_arm+736*g_u exact; U2-01's shipped '350' corrected of record. Canonical CB(8,92) whole-row registration per synthesis §2.3(a); T1-06/U1-06/U2-01 cite, never re-register. NO reproduction ordinal registered (synthesis §2.3(c))."
R23B-C5-F3-05,The 54 designed rows advance NO new structure beyond C4; margins −99 … −4 against the witness's +1,verified_bounded_computation,erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C5; ADJ-F slate; synthesis SYNTHESIS.md §2.2
R23B-C5-U1-06,"CB(8,92) rebuilt from U1's prose gloss alone, every integer digit-exact",verified_bounded_computation,"erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C5; ADJ-U slate; synthesis SYNTHESIS.md §2.2; overlap/flags: [CB] REGISTRAR NOTE (control/c5-registrar-gu-receipt.json): digits(g_u)=349 negative, resolved from sealed S (351d) and closed-form g_arm (347d) via S=g_arm+736*g_u exact; U2-01's shipped '350' corrected of record. Substantive novelty registered as 'from the prose gloss alone' — no ordinal (synthesis §2.3(c))."
R23B-C5-U2-02,"Order-91 (T22) closed forms, Catalan(33), satellite triple, bridge P − N = S; the arm is the only positive-g tag in the 67-tag table",verified_bounded_computation,erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C5; ADJ-U slate; synthesis SYNTHESIS.md §2.2
R23B-C5-U2-04,"Per-family (g, μ, export) tag census over 684 sealed pertag lines, 9 families, 0 identity violations",partial,erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C5; ADJ-U slate; synthesis SYNTHESIS.md §2.2
R23B-C5-U2-06,"König feasibility ledger on the 95 materialized rows / 670 tags, maximality certificates ONLY",partial,erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C5; ADJ-U slate; synthesis SYNTHESIS.md §2.2; overlap/flags: [CB]
R23B-C6-F1-01,"§6 battery obligation **R23B-C5-F3-03 DISCHARGED/CLOSED**: order-26 KL non-LC witness (TRS2 REFUTED at order 26, sole failing rank 13, deficit 378, digit-exact vs sealed fixture by two independent evaluators), order-243 T60 β witness (literal 243-vertex graph, favorable 181), coefficient tails; 179/179 genuine, 5/5 mutations fired; duty-14/15/16 compliant.",refuted_mechanism,erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C6; ADJ-F C6 stage-5 (STAGE5-SEAL-C6 f3dbbf52); statement authoritative in the sealed adjudication
R23B-C6-F1-02,"order-91 S(T,34)=−498754180547001418536 and order-243 T60 S(T,90)=−1058142362147652597702654588268394677176033202323316960380 re-confirmed on-row, both values in-artifact — **BOUNDED ZEROS (S<0), evidence of nothing, not a step toward universal S≤0**; no target-tier event.",verified_bounded_computation,erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C6; ADJ-F C6 stage-5 (STAGE5-SEAL-C6 f3dbbf52); statement authoritative in the sealed adjudication
R23B-C6-F1-03,"rank-two filter control: P30(v=0,s=1) deg 2 coincidence (old=corrected=351=true i_2) vs K13 deg 3 divergence (old=0 ≠ corrected=1=true i_2), per SEMANTIC-CONTRACT A1.2 — corrected rank-two formula confirmed.",verified_bounded_computation,erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C6; ADJ-F C6 stage-5 (STAGE5-SEAL-C6 f3dbbf52); statement authoritative in the sealed adjudication
R23B-C6-F3-02,"CB(8,92) whole-row terminal re-confirmation via replay + independent instrument: S 351 digits, g_arm 347 (comb closed form AND BRIDGE-1 DP), g_u 349 negative (S = g_arm + 736·g_u exact), at registrar figures of record (duty 22).",verified_bounded_computation,erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C6; ADJ-F C6 stage-5 (STAGE5-SEAL-C6 f3dbbf52); statement authoritative in the sealed adjudication
R23B-C6-T1-01,"`THM_R23_B_bridge1_abstract`,",verified,erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C6; ADJ-T C6 stage-5 (STAGE5-SEAL-C6 f3dbbf52); statement authoritative in the sealed adjudication
R23B-C6-T1-02,`RelationTransport.lean` is **load-bearing**,verified,erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C6; ADJ-T C6 stage-5 (STAGE5-SEAL-C6 f3dbbf52); statement authoritative in the sealed adjudication
R23B-C6-T2-01,"R-3(a) — `P_eq_image_induce_P`,",verified,erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C6; ADJ-T C6 stage-5 (STAGE5-SEAL-C6 f3dbbf52); statement authoritative in the sealed adjudication
R23B-C6-T2-02,R-3(b) — `induce_ofSimpleGraph` PROVED,partial,erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C6; ADJ-T C6 stage-5 (STAGE5-SEAL-C6 f3dbbf52); statement authoritative in the sealed adjudication
R23B-C6-T2-03,R-4 — `indepSetsOn_filter_ofSimpleGraph_image`,verified,erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C6; ADJ-T C6 stage-5 (STAGE5-SEAL-C6 f3dbbf52); statement authoritative in the sealed adjudication
R23B-C6-T2-04,"R-5 — `SG.P`, `SG.N`, `SG.DeleteEdge`,",verified,erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C6; ADJ-T C6 stage-5 (STAGE5-SEAL-C6 f3dbbf52); statement authoritative in the sealed adjudication
R23B-C6-T3-01,one consolidated terminal Lean project builds at,verified,erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C6; ADJ-T C6 stage-5 (STAGE5-SEAL-C6 f3dbbf52); statement authoritative in the sealed adjudication
R23B-C6-T3-02,the §9-item-4 **honest 18-row fidelity-label,verified,erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C6; ADJ-T C6 stage-5 (STAGE5-SEAL-C6 f3dbbf52); statement authoritative in the sealed adjudication
R23B-C6-T3-03,"kernel-`decide` restatement of CB(1,2)",verified,erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C6; ADJ-T C6 stage-5 (STAGE5-SEAL-C6 f3dbbf52); statement authoritative in the sealed adjudication
R23B-C6-T3-04,the two duty-18 literals corrected of record —,verified,erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C6; ADJ-T C6 stage-5 (STAGE5-SEAL-C6 f3dbbf52); statement authoritative in the sealed adjudication
R23B-C6-T3-05,the disclosed R23-namespace collision,verified,erdos-993-delete-retag-actual-dre-2026-09-13 (r23b) C6; ADJ-T C6 stage-5 (STAGE5-SEAL-C6 f3dbbf52); statement authoritative in the sealed adjudication
